76	76
76	19044
77	77
77	19033
77	19044
77	19067
77	19074
77	19076
77	19078
77	19081
77	19090
77	19097
77	19102
78	78
78	19033
78	19067
78	19076
78	19086
78	19101
78	19121
78	19122
79	79
79	19033
79	19067
80	80
80	19033
80	19067
80	19076
80	19087
80	19101
80	19107
81	81
81	19033
81	19044
81	19050
81	19067
81	19074
81	19076
81	19078
81	19090
81	19093
82	82
82	19033
82	19044
82	19067
82	19076
82	19101
82	19121
83	83
83	19033
83	19067
83	19076
83	19101
84	84
84	19033
84	19050
84	19086
84	19087
85	85
85	19033
85	19057
85	19083
86	86
86	19033
86	19080
87	87
87	19033
87	19067
87	19076
87	19078
87	19084
87	19090
88	88
88	19033
88	19067
88	19076
88	19102
89	89
89	19033
89	19067
89	19082
89	19087
90	90
90	19033
90	19067
90	19076
90	19088
91	91
91	19033
91	19067
91	19076
92	92
92	19033
92	19067
92	19076
92	19086
92	19101
92	19122
93	93
93	19033
93	19043
93	19067
93	19076
93	19086
94	94
94	19033
94	19067
94	19076
94	19087
94	19101
94	19104
95	95
95	19033
95	19067
95	19078
95	19084
96	96
96	17239
96	17429
96	17540
96	18142
96	18274
96	18535
96	18732
96	19033
96	19050
96	19054
96	19065
96	19074
96	19084
97	97
97	17429
97	18142
97	18274
97	18535
97	18732
97	19050
97	19065
97	19074
97	19084
98	98
98	19043
99	99
99	19074
100	100
100	17421
100	17429
100	18142
100	18191
100	18602
100	18926
100	18968
100	18990
100	19010
100	19050
100	19065
100	19074
100	19084
100	19122
101	101
101	19074
101	19084
102	102
102	19074
103	103
103	19069
104	104
104	19033
104	19067
104	19074
104	19076
105	105
105	19033
105	19067
106	106
106	19033
106	19043
106	19067
106	19076
106	19101
107	107
107	19069
108	108
108	19033
108	19067
108	19074
108	19076
108	19102
109	109
109	19019
109	19031
109	19042
109	19050
109	19065
110	110
110	19033
110	19043
110	19067
110	19087
110	19120
111	111
111	19033
111	19067
111	19076
111	19101
111	19121
112	112
112	19033
112	19067
112	19076
112	19101
112	19121
113	113
113	19033
113	19067
113	19076
113	19101
113	19121
114	114
114	19050
114	19070
114	19085
114	19089
114	19092
115	115
115	19033
115	19067
115	19070
115	19085
115	19086
115	19087
115	19092
116	116
116	19033
116	19044
116	19067
116	19078
116	19090
116	19108
117	117
117	19033
117	19067
117	19076
117	19078
117	19090
118	118
118	19033
118	19044
118	19067
118	19076
118	19101
118	19121
119	119
119	17740
119	18714
119	19044
119	19050
120	120
120	19033
120	19067
120	19076
120	19101
120	19121
121	121
121	18366
121	19033
121	19044
121	19067
121	19076
121	19101
121	19121
122	122
122	19033
122	19044
122	19067
122	19076
122	19101
122	19121
123	123
123	19033
123	19044
123	19067
123	19076
123	19101
123	19121
124	124
124	19033
124	19044
124	19084
124	19087
125	125
125	19033
125	19067
126	126
126	19043
127	127
127	19033
127	19050
127	19067
127	19076
127	19088
127	19101
127	19103
128	128
128	19033
128	19067
128	19084
129	129
129	19033
129	19044
129	19067
129	19076
129	19101
129	19121
130	130
130	19033
130	19067
130	19076
130	19086
130	19101
130	19104
131	131
131	17382
131	19086
132	132
132	19033
132	19067
132	19076
133	133
133	19033
133	19050
133	19067
133	19074
133	19076
133	19086
133	19101
134	134
134	19033
134	19050
134	19067
134	19076
134	19107
134	19120
135	135
135	19033
135	19039
135	19067
135	19076
135	19102
136	136
136	19033
136	19067
136	19076
137	137
137	18101
137	18720
137	19033
137	19050
137	19054
137	19065
137	19087
137	19107
137	19109
138	138
138	19043
139	139
139	19033
139	19067
139	19076
139	19101
139	19122
140	140
140	19033
140	19049
140	19056
141	141
141	19033
141	19067
141	19076
141	19084
142	142
142	19033
142	19067
142	19076
142	19086
142	19101
143	143
143	19033
143	19067
143	19069
144	144
144	17549
144	17734
144	17875
144	17888
144	18284
144	18944
144	18997
144	19023
144	19031
144	19050
144	19065
144	19077
144	19085
145	145
145	19033
145	19043
145	19067
145	19074
145	19076
146	146
146	19033
146	19043
146	19067
147	147
147	19033
147	19044
148	148
148	19033
148	19067
148	19074
148	19076
149	149
149	17546
149	17735
149	18516
149	18696
149	18750
149	18860
149	18895
149	18959
149	19033
149	19050
149	19067
149	19076
149	19077
149	19084
149	19101
149	19109
149	19121
150	150
150	19033
150	19044
150	19067
150	19076
150	19101
150	19121
151	151
151	19033
151	19067
151	19076
151	19101
151	19122
152	152
152	19008
152	19031
152	19044
153	153
153	19033
153	19067
153	19076
153	19101
153	19121
154	154
154	19033
154	19067
154	19074
154	19076
154	19102
155	155
155	19033
155	19067
155	19076
156	156
156	18999
156	19033
156	19044
156	19067
156	19076
156	19101
156	19121
157	157
157	19033
157	19067
157	19076
157	19101
157	19121
158	158
158	19033
158	19067
158	19076
158	19101
158	19121
159	159
159	19033
159	19067
160	160
160	19033
160	19050
160	19067
160	19076
160	19102
161	161
161	18696
161	18750
161	18860
161	18895
161	18959
161	19033
161	19044
161	19050
161	19054
161	19067
161	19076
161	19084
161	19101
161	19121
162	162
162	19033
162	19050
162	19067
162	19074
162	19076
162	19086
162	19101
162	19122
163	163
163	19033
163	19067
163	19076
163	19087
163	19101
163	19121
164	164
164	19033
164	19067
164	19076
164	19101
164	19121
165	165
165	19033
165	19067
165	19076
165	19086
166	166
166	19033
166	19067
166	19076
167	167
167	19033
167	19050
167	19067
167	19076
167	19101
167	19122
168	168
168	19033
168	19043
168	19067
168	19076
168	19086
169	169
169	19043
170	170
170	19033
170	19067
170	19076
170	19102
171	171
171	19043
171	19074
172	172
172	19033
173	173
173	19033
173	19067
174	174
174	19033
174	19067
174	19083
175	175
175	19033
175	19067
176	176
176	19033
177	177
177	19033
177	19067
177	19076
177	19088
178	178
178	19044
179	179
179	19033
179	19043
179	19067
179	19074
179	19076
179	19101
180	180
180	19033
180	19067
180	19076
180	19084
180	19086
180	19101
180	19104
181	181
181	19033
181	19050
181	19067
181	19074
181	19076
181	19084
181	19101
181	19104
182	182
182	19033
182	19043
182	19067
182	19076
182	19101
183	183
183	19033
183	19067
183	19076
183	19102
184	184
184	19033
184	19067
185	185
185	19033
185	19067
185	19076
185	19101
185	19121
186	186
186	19033
186	19067
186	19076
186	19101
186	19121
187	187
187	19033
187	19067
187	19076
187	19101
187	19121
188	188
188	19033
188	19067
188	19076
188	19101
188	19121
189	189
189	19033
189	19067
190	190
190	19033
190	19067
190	19076
190	19086
190	19101
190	19104
191	191
191	19033
191	19067
191	19076
191	19101
192	192
192	17115
192	17680
192	18010
192	18161
192	18627
192	18636
192	18922
192	18930
192	18994
192	19001
192	19028
192	19069
192	19074
193	193
193	17746
193	18292
193	18888
193	18922
193	19028
193	19074
194	194
194	17115
194	17147
194	17680
194	17812
194	18077
194	18086
194	18215
194	18405
194	18782
194	18869
194	18888
194	18922
194	18930
194	18994
194	19004
194	19006
194	19028
194	19074
195	195
195	18161
195	19028
195	19069
195	19074
196	196
196	17680
196	18215
196	18277
196	18532
196	18790
196	18863
196	18930
196	18994
196	19006
196	19028
196	19074
196	19122
197	197
197	17074
197	18292
197	18888
197	18922
197	19028
197	19074
198	198
198	19033
198	19067
198	19076
198	19102
199	199
199	18474
199	18789
199	18847
199	18855
199	18932
199	18937
199	18940
199	18966
199	19003
199	19039
199	19050
199	19065
199	19120
200	200
200	19041
200	19050
200	19065
200	19077
200	19085
201	201
201	19033
202	202
202	17681
202	17744
202	18110
202	18179
202	18185
202	18383
202	18405
202	18615
202	18869
202	18994
202	19004
202	19028
202	19074
203	203
203	17744
203	18172
203	18179
203	18627
203	18994
203	19001
203	19028
203	19050
203	19069
203	19074
204	204
204	18179
204	19074
205	205
205	17681
205	17744
205	18179
205	18782
205	18930
205	18994
205	19004
205	19028
205	19074
206	206
206	17569
206	18618
206	18998
206	19033
206	19050
206	19054
206	19074
206	19085
206	19091
206	19105
207	207
207	17567
207	17642
207	18618
207	19033
207	19050
207	19054
207	19074
207	19091
207	19105
208	208
208	17271
208	17567
208	17569
208	18618
208	19033
208	19050
208	19054
208	19065
208	19074
208	19085
208	19091
208	19105
209	209
209	17257
209	17704
209	17839
209	17919
209	18003
209	18110
209	18222
209	18355
209	18532
209	18641
209	18869
209	19028
209	19033
209	19050
209	19074
210	210
210	17257
210	17704
210	18222
210	18641
210	18869
210	19004
210	19028
210	19033
210	19050
210	19074
211	211
211	18222
211	18869
211	19028
211	19033
211	19050
211	19054
211	19074
212	212
212	19033
212	19067
212	19076
212	19101
213	213
213	17663
213	17666
213	18195
213	18632
213	18798
213	18847
213	18940
213	19050
213	19065
213	19085
213	19089
213	19120
214	214
214	17634
214	18390
214	18657
214	18940
214	18957
214	19003
214	19050
214	19065
214	19068
214	19120
215	215
215	18632
215	18798
215	18847
215	18940
215	19006
215	19028
215	19050
215	19065
215	19074
215	19085
215	19089
215	19120
216	216
216	19050
217	217
217	19033
217	19067
217	19076
217	19101
218	218
218	17399
218	18097
218	18246
218	18810
218	18923
218	19033
218	19084
218	19087
218	19122
219	219
219	18246
219	18923
219	19033
219	19050
219	19084
219	19087
219	19122
220	220
220	19033
220	19084
220	19087
220	19122
221	221
221	18923
221	19033
221	19084
221	19087
221	19122
222	222
222	17287
222	18923
222	19033
222	19084
222	19087
222	19122
223	223
223	17922
223	18097
223	18246
223	18810
223	18923
223	19033
223	19043
223	19050
223	19067
223	19074
223	19084
223	19102
223	19122
224	224
224	19033
224	19044
224	19067
224	19076
224	19101
224	19121
225	225
225	19033
225	19067
225	19076
225	19101
226	226
226	19033
226	19039
226	19050
226	19067
227	227
227	19033
227	19044
227	19067
228	228
228	18858
228	19043
228	19122
229	229
229	19043
230	230
230	19033
231	231
231	19033
231	19067
231	19078
232	232
232	19033
232	19067
232	19074
232	19076
232	19101
233	233
233	19033
233	19067
233	19074
233	19076
233	19102
234	234
234	19074
235	235
235	19033
235	19067
235	19074
235	19084
236	236
236	19050
236	19065
236	19074
237	237
237	19033
237	19043
237	19067
237	19074
237	19084
237	19087
238	238
238	19033
239	239
239	19033
239	19067
240	240
240	19033
240	19067
240	19074
240	19076
240	19102
241	241
241	19033
241	19067
241	19074
241	19076
241	19102
242	242
242	19033
242	19067
242	19076
242	19102
243	243
243	19033
243	19067
244	244
244	19033
244	19067
244	19074
244	19076
244	19102
245	245
245	19043
246	246
246	19049
246	19074
247	247
247	19043
248	248
248	19033
248	19067
248	19074
248	19102
249	249
249	19033
249	19067
249	19074
249	19076
249	19102
250	250
250	19074
251	251
251	19033
251	19067
252	252
252	19074
253	253
253	19033
253	19043
253	19067
254	254
254	19033
254	19067
254	19076
254	19102
255	255
255	19033
255	19067
255	19076
256	256
256	19043
257	257
257	19033
258	258
258	19074
259	259
259	19033
259	19067
259	19074
259	19102
260	260
260	19074
261	261
261	19033
261	19067
261	19074
261	19102
262	262
262	19033
262	19067
262	19074
262	19102
263	263
263	19033
263	19067
263	19074
263	19102
264	264
264	19033
264	19067
264	19074
264	19102
265	265
265	19033
265	19067
265	19074
265	19102
266	266
266	19033
266	19067
266	19074
266	19076
267	267
267	19033
267	19067
267	19076
268	268
268	19033
268	19067
268	19074
268	19102
269	269
269	19033
269	19067
269	19074
269	19076
269	19101
270	270
270	19033
270	19067
271	271
271	19033
271	19067
271	19080
271	19084
271	19087
272	272
272	18361
272	19029
272	19043
273	273
273	19043
273	19050
273	19065
273	19077
273	19085
273	19111
274	274
274	19033
274	19042
274	19050
274	19067
274	19074
274	19076
274	19102
275	275
275	19033
275	19043
275	19067
275	19071
275	19076
275	19077
275	19102
275	19111
276	276
276	19033
276	19067
276	19076
276	19088
277	277
277	19033
277	19050
277	19067
277	19078
277	19080
277	19090
277	19093
277	19108
278	278
278	19033
278	19067
278	19078
278	19080
278	19090
278	19093
278	19108
279	279
279	19033
279	19050
279	19067
279	19078
279	19090
280	280
280	19033
280	19067
280	19076
280	19078
280	19090
280	19101
280	19108
281	281
281	19033
281	19050
281	19067
281	19076
281	19078
281	19090
281	19102
281	19108
282	282
282	19033
282	19067
283	283
283	19033
283	19067
283	19076
284	284
284	19033
284	19067
284	19074
284	19076
284	19102
285	285
285	19033
285	19067
285	19074
285	19076
285	19102
286	286
286	19033
286	19043
286	19067
286	19074
286	19102
287	287
287	19033
287	19067
287	19074
287	19076
287	19102
288	288
288	19033
288	19067
288	19074
288	19076
288	19102
289	289
289	19043
289	19074
290	290
290	19033
290	19067
290	19074
290	19076
290	19101
290	19120
290	19121
291	291
291	19033
291	19067
291	19069
291	19076
291	19102
292	292
292	19033
292	19067
292	19074
292	19076
292	19101
293	293
293	19033
293	19067
293	19076
293	19102
294	294
294	18863
294	18998
294	19033
294	19050
294	19065
294	19074
295	295
295	19033
295	19049
295	19067
295	19069
295	19074
295	19109
296	296
296	19033
296	19050
296	19074
297	297
297	19033
297	19067
297	19074
297	19102
298	298
298	19033
298	19067
299	299
299	19033
299	19074
299	19080
299	19084
300	300
300	19033
301	301
301	19033
302	302
302	19033
302	19067
302	19074
303	303
303	19043
304	304
304	19043
304	19086
305	305
305	19043
306	306
306	19033
306	19043
306	19067
306	19074
306	19102
307	307
307	19033
307	19043
307	19067
307	19074
307	19102
308	308
308	19033
308	19049
308	19067
308	19074
308	19076
309	309
309	19033
310	310
310	19043
311	311
311	19043
312	312
312	19049
313	313
313	19033
313	19065
313	19067
313	19069
313	19078
313	19079
313	19112
314	314
314	19033
315	315
315	19033
316	316
316	19033
316	19043
316	19067
316	19074
316	19102
317	317
317	19033
318	318
318	17285
318	19033
318	19067
318	19076
318	19101
318	19121
319	319
319	17285
319	19033
319	19067
319	19076
319	19101
319	19121
320	320
320	17285
320	19033
320	19067
320	19076
320	19101
320	19121
321	321
321	17285
321	18660
321	19033
321	19067
321	19076
321	19101
321	19121
322	322
322	19033
322	19067
322	19076
322	19101
322	19121
323	323
323	19033
323	19067
323	19076
323	19101
323	19121
324	324
324	19033
324	19067
325	325
325	19033
325	19067
325	19076
325	19101
325	19102
325	19121
326	326
326	19033
326	19067
326	19076
326	19101
326	19121
327	327
327	17773
327	18096
327	19033
327	19067
327	19074
327	19076
327	19102
328	328
328	19033
328	19067
328	19084
328	19087
328	19120
329	329
329	19033
329	19067
329	19084
329	19086
329	19087
329	19120
330	330
330	19033
330	19050
330	19067
330	19074
331	331
331	19033
331	19044
331	19067
331	19076
331	19078
331	19084
331	19085
331	19089
331	19090
331	19122
332	332
332	19049
332	19074
333	333
333	19033
333	19067
333	19076
334	334
334	19033
334	19067
334	19074
334	19076
335	335
335	18606
335	18958
335	18967
335	19018
335	19039
335	19050
335	19065
335	19077
335	19085
335	19120
336	336
336	19033
336	19050
336	19065
336	19087
336	19120
337	337
337	19033
337	19050
337	19065
337	19067
337	19078
337	19084
337	19090
337	19108
338	338
338	19033
338	19067
339	339
339	19043
340	340
340	19049
340	19074
340	19084
340	19105
341	341
341	19043
342	342
342	19033
342	19043
342	19067
342	19076
342	19086
342	19101
343	343
343	19033
343	19043
343	19067
343	19074
343	19076
344	344
344	19033
344	19067
344	19069
345	345
345	19033
345	19050
345	19067
345	19076
345	19081
345	19086
345	19097
345	19110
346	346
346	19033
346	19067
346	19076
346	19078
346	19090
347	347
347	19033
347	19067
347	19076
347	19101
347	19121
348	348
348	19033
348	19067
348	19074
348	19076
348	19101
349	349
349	19033
349	19067
349	19069
349	19074
350	350
350	19043
350	19092
350	19105
351	351
351	19033
351	19049
351	19056
351	19067
351	19092
351	19094
351	19105
352	352
352	19033
352	19049
352	19050
352	19056
352	19067
352	19092
352	19094
352	19105
353	353
353	19033
353	19067
353	19080
353	19084
354	354
354	17141
354	17163
354	19033
354	19043
354	19050
354	19067
354	19074
354	19084
355	355
355	19033
355	19067
355	19074
355	19084
355	19102
356	356
356	17971
356	18078
356	18247
356	18986
356	19002
356	19030
356	19040
356	19050
356	19065
356	19085
356	19089
356	19106
357	357
357	18436
357	19033
357	19050
357	19070
357	19088
357	19122
358	358
358	19033
358	19067
358	19070
358	19088
358	19122
359	359
359	19033
359	19067
359	19069
360	360
360	19033
360	19067
361	361
361	17956
361	18979
361	19028
361	19074
362	362
362	17502
362	18420
362	18729
362	19033
362	19039
362	19050
362	19065
362	19067
362	19068
362	19078
362	19084
362	19087
363	363
363	19033
363	19050
363	19067
363	19076
364	364
364	19033
364	19050
364	19067
364	19084
364	19120
365	365
365	19028
365	19074
366	366
366	19033
366	19043
366	19067
366	19074
366	19102
367	367
367	19033
367	19043
367	19067
368	368
368	19049
368	19074
368	19084
369	369
369	17563
369	17651
369	17950
369	18684
369	18910
369	19033
369	19050
369	19065
369	19068
369	19079
369	19086
369	19087
369	19112
370	370
370	19033
370	19074
370	19084
370	19087
371	371
371	19033
371	19079
371	19084
371	19086
371	19112
372	372
372	17288
372	17389
372	17950
372	18684
372	18910
372	19050
372	19065
372	19068
372	19079
372	19086
372	19112
373	373
373	18702
373	19044
374	374
374	19033
374	19067
374	19076
374	19101
374	19121
375	375
375	19033
375	19050
375	19067
375	19076
375	19101
376	376
376	19033
376	19067
376	19076
376	19101
377	377
377	17364
377	18431
377	19050
377	19074
377	19084
377	19086
378	378
378	19033
378	19067
378	19076
378	19101
378	19121
379	379
379	19033
379	19050
379	19067
379	19074
379	19078
379	19084
379	19090
380	380
380	19033
380	19067
380	19074
380	19084
381	381
381	19033
381	19067
381	19074
381	19078
381	19084
381	19090
382	382
382	19033
382	19067
382	19078
382	19090
382	19108
383	383
383	19033
383	19067
383	19078
384	384
384	19033
384	19050
384	19067
384	19078
384	19090
384	19108
385	385
385	19033
385	19067
385	19074
386	386
386	19055
387	387
387	19039
388	388
388	19033
388	19067
389	389
389	19033
389	19067
389	19078
390	390
390	19033
390	19040
390	19050
390	19067
390	19076
390	19078
391	391
391	18730
391	19033
391	19050
391	19054
391	19074
391	19086
392	392
392	19033
392	19067
392	19076
392	19086
393	393
393	19033
393	19050
393	19065
393	19067
393	19070
393	19076
393	19101
393	19109
393	19120
394	394
394	19044
395	395
395	19033
395	19050
395	19067
395	19076
395	19085
395	19089
395	19092
396	396
396	19033
396	19067
396	19076
396	19101
396	19121
397	397
397	19033
397	19067
397	19076
398	398
398	17325
398	18593
398	19033
398	19050
398	19067
398	19078
398	19082
398	19096
398	19109
399	399
399	17379
399	18149
399	18593
399	19033
399	19050
399	19067
399	19077
399	19078
399	19082
399	19096
399	19109
400	400
400	17325
400	18593
400	19033
400	19050
400	19065
400	19067
400	19068
400	19078
400	19082
400	19096
400	19109
401	401
401	17325
401	18593
401	19033
401	19065
401	19067
401	19068
401	19078
401	19082
401	19096
401	19109
402	402
402	19033
402	19067
402	19074
402	19076
402	19086
402	19101
403	403
403	19033
403	19067
403	19076
403	19084
403	19101
404	404
404	19033
404	19067
404	19074
404	19076
404	19101
405	405
405	19033
405	19067
406	406
406	19033
406	19067
406	19087
407	407
407	19033
407	19050
407	19065
407	19067
407	19070
407	19084
407	19085
407	19087
407	19105
408	408
408	19033
408	19086
409	409
409	19033
410	410
410	19033
410	19067
410	19076
410	19101
411	411
411	17221
411	19033
411	19067
411	19081
411	19087
411	19102
411	19110
412	412
412	19011
412	19033
412	19067
412	19076
412	19101
412	19121
413	413
413	19033
413	19067
413	19069
414	414
414	19033
414	19067
414	19076
414	19101
414	19121
415	415
415	19033
415	19067
415	19069
415	19074
416	416
416	19043
416	19074
417	417
417	17769
417	18015
417	18660
417	19033
417	19067
417	19076
417	19101
417	19121
418	418
418	18366
418	19033
418	19044
418	19067
418	19076
418	19101
418	19121
419	419
419	19050
419	19065
419	19095
420	420
420	19033
420	19050
420	19067
420	19070
420	19076
420	19101
420	19121
421	421
421	19033
421	19067
421	19076
421	19101
421	19121
421	19122
422	422
422	19033
422	19067
422	19076
422	19101
422	19121
423	423
423	19033
423	19050
423	19065
423	19067
423	19076
423	19084
423	19087
423	19120
424	424
424	19033
424	19074
424	19084
424	19086
424	19087
425	425
425	19049
425	19074
426	426
426	19049
426	19074
427	427
427	18968
427	19033
427	19049
427	19067
427	19074
427	19084
427	19120
427	19122
428	428
428	19033
428	19067
429	429
429	18923
429	18968
429	18992
429	19071
429	19122
430	430
430	19033
430	19067
430	19074
430	19078
430	19084
430	19104
431	431
431	17155
431	17940
431	18552
431	18977
431	19000
431	19011
431	19033
431	19067
431	19076
431	19101
431	19121
432	432
432	19033
432	19046
432	19069
432	19109
433	433
433	18484
433	18909
433	19039
433	19050
433	19065
433	19095
434	434
434	19033
434	19050
434	19054
434	19074
435	435
435	17754
435	17756
435	17902
435	18787
435	18889
435	18988
435	19029
435	19043
436	436
436	19033
436	19067
436	19076
436	19084
437	437
437	18999
437	19008
437	19031
437	19044
438	438
438	19033
438	19067
438	19076
438	19088
438	19103
439	439
439	19033
439	19067
439	19070
439	19074
439	19076
439	19101
439	19121
439	19122
440	440
440	19033
440	19049
440	19067
440	19076
440	19084
440	19087
440	19101
441	441
441	19033
441	19067
441	19088
441	19103
442	442
442	19033
442	19049
442	19056
442	19067
442	19084
443	443
443	19043
444	444
444	18105
444	18621
444	18751
444	19040
444	19050
444	19065
444	19070
444	19092
444	19116
445	445
445	18105
445	18621
445	18751
445	19040
445	19050
445	19070
445	19092
445	19116
446	446
446	18968
446	19033
446	19044
446	19054
446	19067
446	19071
446	19122
447	447
447	19033
447	19057
447	19058
447	19077
447	19120
448	448
448	19033
448	19067
449	449
449	19033
449	19084
449	19087
449	19096
450	450
450	19033
450	19044
450	19050
450	19067
450	19076
450	19078
450	19084
450	19085
450	19089
450	19090
450	19122
451	451
451	18133
451	19044
452	452
452	19033
452	19044
452	19067
452	19076
452	19088
452	19103
453	453
453	19033
453	19067
453	19076
453	19101
454	454
454	19033
454	19067
454	19076
455	455
455	19033
455	19067
455	19074
455	19084
455	19086
456	456
456	19055
457	457
457	19055
458	458
458	19033
458	19067
459	459
459	17893
459	19033
459	19050
459	19067
459	19078
459	19084
460	460
460	19033
460	19050
460	19067
460	19076
460	19101
460	19121
461	461
461	17406
461	18588
461	18743
461	18767
461	19033
461	19050
461	19065
461	19067
461	19068
461	19078
461	19084
462	462
462	19074
462	19084
463	463
463	19074
463	19084
464	464
464	19033
464	19050
464	19065
464	19067
464	19077
464	19078
464	19085
464	19090
464	19108
465	465
465	17330
465	18767
465	18782
465	19028
465	19074
465	19084
466	466
466	19033
466	19067
466	19078
466	19084
467	467
467	19033
467	19059
468	468
468	18767
468	19033
468	19043
468	19067
468	19078
468	19084
469	469
469	19033
469	19069
470	470
470	19033
470	19067
470	19076
471	471
471	19050
471	19065
471	19077
471	19084
471	19085
471	19122
472	472
472	19050
472	19065
472	19077
472	19085
473	473
473	17406
473	17867
473	18767
473	19033
473	19050
473	19065
473	19067
473	19068
473	19078
473	19084
474	474
474	19033
474	19050
474	19067
474	19084
474	19087
474	19091
475	475
475	19033
475	19067
475	19084
476	476
476	19033
476	19050
476	19067
476	19076
476	19085
476	19089
476	19101
476	19106
477	477
477	19043
478	478
478	19033
479	479
479	19033
479	19067
479	19076
479	19101
479	19121
480	480
480	19033
480	19067
480	19076
480	19101
480	19121
481	481
481	19033
481	19049
481	19067
481	19076
481	19101
481	19121
482	482
482	19044
483	483
483	17533
483	19033
483	19049
483	19067
483	19076
483	19101
483	19121
484	484
484	17533
484	19033
484	19067
484	19076
484	19101
484	19121
485	485
485	17533
485	19033
485	19049
485	19067
485	19076
485	19101
485	19121
486	486
486	17533
486	18660
486	19033
486	19067
486	19076
486	19101
486	19121
487	487
487	19033
487	19067
487	19076
487	19101
487	19121
488	488
488	19033
488	19067
489	489
489	19033
489	19044
489	19050
489	19067
489	19074
489	19076
489	19101
490	490
490	19033
490	19067
490	19074
490	19076
490	19101
491	491
